Descripcion;Tipo_Accesorio;Material;Longitud;Alto;Ancho;Precio
Tapa inferior Bandeja portacable Aluminio 2,4m 75mm ;Tapa inferior;Aluminio;2,4;;75;
Tapa inferior Bandeja portacable Aluminio 2,4m 100mm ;Tapa inferior;Aluminio;2,4;;100;
Tapa inferior Bandeja portacable Aluminio 2,4m 150mm ;Tapa inferior;Aluminio;2,4;;150;
Tapa inferior Bandeja portacable Aluminio 2,4m 200mm ;Tapa inferior;Aluminio;2,4;;200;
Tapa inferior Bandeja portacable Aluminio 2,4m 225mm ;Tapa inferior;Aluminio;2,4;;225;
Tapa inferior Bandeja portacable Aluminio 2,4m 300mm ;Tapa inferior;Aluminio;2,4;;300;
Tapa inferior Bandeja portacable Aluminio 2,4m 400mm ;Tapa inferior;Aluminio;2,4;;400;
Tapa inferior Bandeja portacable Aluminio 2,4m 450mm ;Tapa inferior;Aluminio;2,4;;450;
Tapa inferior Bandeja portacable Aluminio 2,4m 500mm ;Tapa inferior;Aluminio;2,4;;500;
Tapa inferior Bandeja portacable Aluminio 2,4m 600mm ;Tapa inferior;Aluminio;2,4;;600;
Tapa inferior Bandeja portacable Aluminio 2,4m 700mm ;Tapa inferior;Aluminio;2,4;;700;
Tapa inferior Bandeja portacable Aluminio 2,4m 750mm ;Tapa inferior;Aluminio;2,4;;750;
Tapa inferior Bandeja portacable Aluminio 2,4m 800mm ;Tapa inferior;Aluminio;2,4;;800;
Tapa inferior Bandeja portacable Aluminio 2,4m 900mm ;Tapa inferior;Aluminio;2,4;;900;
Tapa inferior Bandeja portacable Aluminio 3m 50mm ;Tapa inferior;Aluminio;3;;50;
Tapa inferior Bandeja portacable Aluminio 3m 75mm ;Tapa inferior;Aluminio;3;;75;
Tapa inferior Bandeja portacable Aluminio 3m 100mm ;Tapa inferior;Aluminio;3;;100;
Tapa inferior Bandeja portacable Aluminio 3m 150mm ;Tapa inferior;Aluminio;3;;150;
Tapa inferior Bandeja portacable Aluminio 3m 200mm ;Tapa inferior;Aluminio;3;;200;
Tapa inferior Bandeja portacable Aluminio 3m 225mm ;Tapa inferior;Aluminio;3;;225;
Tapa inferior Bandeja portacable Aluminio 3m 300mm ;Tapa inferior;Aluminio;3;;300;
Tapa inferior Bandeja portacable Aluminio 3m 400mm ;Tapa inferior;Aluminio;3;;400;
Tapa inferior Bandeja portacable Aluminio 3m 450mm ;Tapa inferior;Aluminio;3;;450;
Tapa inferior Bandeja portacable Aluminio 3m 500mm ;Tapa inferior;Aluminio;3;;500;
Tapa inferior Bandeja portacable Aluminio 3m 600mm ;Tapa inferior;Aluminio;3;;600;
Tapa inferior Bandeja portacable Aluminio 3m 700mm ;Tapa inferior;Aluminio;3;;700;
Tapa inferior Bandeja portacable Aluminio 3m 750mm ;Tapa inferior;Aluminio;3;;750;
Tapa inferior Bandeja portacable Aluminio 3m 800mm ;Tapa inferior;Aluminio;3;;800;
Tapa inferior Bandeja portacable Aluminio 3m 900mm ;Tapa inferior;Aluminio;3;;900;
Tapa inferior Bandeja portacable Acero 2,4m 50mm ;Tapa inferior;Acero;2,4;;50;
Tapa inferior Bandeja portacable Acero 2,4m 75mm ;Tapa inferior;Acero;2,4;;75;
Tapa inferior Bandeja portacable Acero 2,4m 100mm ;Tapa inferior;Acero;2,4;;100;
Tapa inferior Bandeja portacable Acero 2,4m 150mm ;Tapa inferior;Acero;2,4;;150;
Tapa inferior Bandeja portacable Acero 2,4m 200mm ;Tapa inferior;Acero;2,4;;200;
Tapa inferior Bandeja portacable Acero 2,4m 225mm ;Tapa inferior;Acero;2,4;;225;
Tapa inferior Bandeja portacable Acero 2,4m 300mm ;Tapa inferior;Acero;2,4;;300;
Tapa inferior Bandeja portacable Acero 2,4m 400mm ;Tapa inferior;Acero;2,4;;400;
Tapa inferior Bandeja portacable Acero 2,4m 450mm ;Tapa inferior;Acero;2,4;;450;
Tapa inferior Bandeja portacable Acero 2,4m 500mm ;Tapa inferior;Acero;2,4;;500;
Tapa inferior Bandeja portacable Acero 2,4m 600mm ;Tapa inferior;Acero;2,4;;600;
Tapa inferior Bandeja portacable Acero 2,4m 700mm ;Tapa inferior;Acero;2,4;;700;
Tapa inferior Bandeja portacable Acero 2,4m 750mm ;Tapa inferior;Acero;2,4;;750;
Tapa inferior Bandeja portacable Acero 2,4m 800mm ;Tapa inferior;Acero;2,4;;800;
Tapa inferior Bandeja portacable Acero 2,4m 900mm ;Tapa inferior;Acero;2,4;;900;
Tapa inferior Bandeja portacable Acero 3m 50mm ;Tapa inferior;Acero;3;;50;
Tapa inferior Bandeja portacable Acero 3m 75mm ;Tapa inferior;Acero;3;;75;
Tapa inferior Bandeja portacable Acero 3m 100mm ;Tapa inferior;Acero;3;;100;
Tapa inferior Bandeja portacable Acero 3m 150mm ;Tapa inferior;Acero;3;;150;
Tapa inferior Bandeja portacable Acero 3m 200mm ;Tapa inferior;Acero;3;;200;
Tapa inferior Bandeja portacable Acero 3m 225mm ;Tapa inferior;Acero;3;;225;
Tapa inferior Bandeja portacable Acero 3m 300mm ;Tapa inferior;Acero;3;;300;
Tapa inferior Bandeja portacable Acero 3m 400mm ;Tapa inferior;Acero;3;;400;
Tapa inferior Bandeja portacable Acero 3m 450mm ;Tapa inferior;Acero;3;;450;
Tapa inferior Bandeja portacable Acero 3m 500mm ;Tapa inferior;Acero;3;;500;
Tapa inferior Bandeja portacable Acero 3m 600mm ;Tapa inferior;Acero;3;;600;
Tapa inferior Bandeja portacable Acero 3m 700mm ;Tapa inferior;Acero;3;;700;
Tapa inferior Bandeja portacable Acero 3m 750mm ;Tapa inferior;Acero;3;;750;
Tapa inferior Bandeja portacable Acero 3m 800mm ;Tapa inferior;Acero;3;;800;
Tapa inferior Bandeja portacable Acero 3m 900mm ;Tapa inferior;Acero;3;;900;
Tapa inferior Bandeja portacable Acero Inoxidable 2,4m 50mm ;Tapa inferior;Acero Inoxidable;2,4;;50;
Tapa inferior Bandeja portacable Acero Inoxidable 2,4m 75mm ;Tapa inferior;Acero Inoxidable;2,4;;75;
Tapa inferior Bandeja portacable Acero Inoxidable 2,4m 100mm ;Tapa inferior;Acero Inoxidable;2,4;;100;
